pos,ndcg,P$@$k
18450.0,0.9941146668171031,0.9473199284591621
18460.0,0.9941374552490277,0.9475109690699312
18470.0,0.9941605317462874,0.9475935249851118
18480.0,0.9941805249667675,0.9477301011850008
18490.0,0.9942041776574083,0.9478124492996592
18500.0,0.9942222998241239,0.9478947083941408
18510.0,0.9942394890292021,0.9479768786127167
18520.0,0.994258193896201,0.9481669456292857
18530.0,0.9942793297426897,0.9482488802547083
18540.0,0.9942980032303972,0.9483846610215199
18550.0,0.9943178836553718,0.948628106301547
18560.0,0.9943389694439596,0.9488174128549108
18570.0,0.9943618696696721,0.9490065155349738
18580.0,0.9943847512725241,0.949356869920887
18590.0,0.9944060893911387,0.949599268463235
18600.0,0.9944264956162696,0.9496801247244772
18610.0,0.9944456664325384,0.9498683574230294
18620.0,0.9944672584365555,0.9500563879490898
18630.0,0.9944906597974201,0.9501368686597607
18640.0,0.9945097815409275,0.9502709082130787
18650.0,0.9945334507908842,0.9504584204600289
18660.0,0.9945525398729103,0.9505921440437276
18670.0,0.9945716135065744,0.9507257243854105
18680.0,0.9945924945820559,0.9509126920400407
18690.0,0.994612751479011,0.9510994596329785
18700.0,0.9946293493882972,0.9512860274851612
18710.0,0.9946532159740107,0.9513120624231736
18720.0,0.9946746370176593,0.9515517333475776
18730.0,0.9946948281979473,0.9517911483636752
18740.0,0.9947171242741476,0.951976948935489
18750.0,0.9947369791926371,0.9521625513305957
18760.0,0.9947589374580655,0.9522946538031022
18770.0,0.9947778517354964,0.9524266155239465
18780.0,0.9947985658848488,0.9526116820190618
18790.0,0.9948156348495296,0.9528497685061997
18800.0,0.9948372237988145,0.9530876017233126
18810.0,0.9948542636482022,0.9532188613045558
18820.0,0.9948706858300951,0.9535625099622762
18830.0,0.9948925282573521,0.9536933779406298
18840.0,0.99491254281117,0.95382410700069
18850.0,0.994934350912299,0.9539016497798525
18860.0,0.9949555385716934,0.9540321297916335
18870.0,0.9949736958761827,0.9541624715171427
18880.0,0.9949960556108144,0.9543986017689741
18890.0,0.9950171930518289,0.9545815467683023
18900.0,0.9950353040792832,0.9547642981852812
18910.0,0.9950555064374265,0.9550526148802284
18920.0,0.9950771960626956,0.9554463294751863
18930.0,0.995100070649867,0.9555226876551688
18940.0,0.9951199225795985,0.9557573517765694
18950.0,0.9951427617647493,0.9557806975885178
18960.0,0.995162580933652,0.9559622382785719
18970.0,0.9951811840954514,0.9561962996152021
18980.0,0.9952009720319525,0.9565881671144829
18990.0,0.9952171466209733,0.9566636827971144
19000.0,0.9952393018079415,0.9567391189937372
19010.0,0.9952581442901332,0.9569196780811109
19020.0,0.9952766724098078,0.9571000473161243
19030.0,0.9952969702835007,0.9571225894593033
19040.0,0.9953199375736029,0.9572501444251877
19050.0,0.9953485588799599,0.9573250747992231
19060.0,0.9953729729438378,0.9573474634069566
19070.0,0.9953979655357944,0.9574746998059881
19080.0,0.9954205491955457,0.9575493946858131
19090.0,0.9954472948201045,0.9576240113142318
19100.0,0.9954698416737598,0.9577509030940788
19110.0,0.9954953538863943,0.9578776620794307
19120.0,0.9955220388729402,0.958056586998588
19130.0,0.995548703012969,0.9581307824996079
19140.0,0.9955765381057782,0.9582049004754193
19150.0,0.9956001822276322,0.9582267244530311
19160.0,0.9956267847540222,0.9583007149939983
19170.0,0.9956527713556645,0.9584267904647645
19180.0,0.9956799275257182,0.9586048694020124
19190.0,0.9957058733232745,0.9587306549945287
19200.0,0.9957326790443174,0.958804228946409
19210.0,0.9957659892272542,0.9588777263026391
19220.0,0.9957977855507323,0.959003173612195
19230.0,0.9958301511270644,0.9592324892101295
19240.0,0.9958630853260938,0.959409594095941
19250.0,0.9958948080002623,0.9595865149862345
19260.0,0.9959256171823684,0.9598151705518925
19270.0,0.9959555137904048,0.9599916973691038
19280.0,0.9959865724102822,0.9602199056065557
19290.0,0.9960170151661324,0.9602923643149656
19300.0,0.9960492105027215,0.960468369514533
19310.0,0.9960819730276291,0.9607477603438455
19320.0,0.996110274615693,0.9608715904973862
19330.0,0.9961423975042494,0.960995292535306
19340.0,0.9961700636847138,0.9610671630215604
19350.0,0.9961997763539767,0.9611389592269134
19360.0,0.9962353713705221,0.9613139817158205
19370.0,0.996267397771434,0.9614371999380518
19380.0,0.9962698996089878,0.9613023063825396
19390.0,0.9962246274148064,0.9608581300603373
19400.0,0.9962100454395185,0.9606205865677027
19410.0,0.9961766171675233,0.96043480500747
19420.0,0.9961379126662329,0.9601977241130735
19430.0,0.9960892277750425,0.9597550306211724
19440.0,0.9960014392483529,0.9595185432848105
19450.0,0.9959175414487057,0.9591794766335922
19460.0,0.9958313548164622,0.9587893736190329
19470.0,0.9957464092177052,0.9586051050279903
19480.0,0.9956606465002722,0.9582670294132745
19490.0,0.9955711306358398,0.9579293007028885
19500.0,0.9954810953409192,0.9575919183631608
19510.0,0.9953934758144162,0.9573573881400236
19520.0,0.9953091492055912,0.9572255519696737
19530.0,0.9952720947176978,0.9567866468690799
19540.0,0.9952315510177755,0.9565017143441994
19550.0,0.9951904518907352,0.9561659250166232
19560.0,0.9951710555343377,0.9561883339297582
19570.0,0.9951783140776733,0.9563129119615758
19580.0,0.9951852745332495,0.9562841530054644
19590.0,0.9951942773038027,0.9564595987953652
19600.0,0.9952047352836857,0.9566348655680833
19610.0,0.9952113858094911,0.9568099535974708
19620.0,0.9952194921509406,0.956882931552928
19630.0,0.9952261321507498,0.9570067749987266
19640.0,0.9952353945035287,0.9571814062420447
19650.0,0.9952405645799411,0.9572540837616407
19660.0,0.9952474809412631,0.9572249631249682
19670.0,0.9952564330278897,0.9574500533780692
19680.0,0.9952615895646756,0.9575224836136376
19690.0,0.9952679075322727,0.9577471941496115
19700.0,0.9952779970396052,0.9579209177199127
19710.0,0.995289814699302,0.9582466642991223
19720.0,0.9953030717123761,0.9587749099944222
19730.0,0.9953198094353617,0.9590492119000558
19740.0,0.995332754922418,0.9592725799098323
19750.0,0.9953439470261584,0.9595463520834389
19760.0,0.9953574551423798,0.9597692424472446
19770.0,0.9953724053958057,0.9600424864700824
19780.0,0.9953832803710022,0.9602649006622517
19790.0,0.9953976296388112,0.9604365620736699
19800.0,0.9954084874602358,0.9605575475986061
19810.0,0.9954193372797272,0.9606784109837969
19820.0,0.9954356770017486,0.9608496039554009
19830.0,0.9954514160469883,0.9610206242751248
19840.0,0.9954680046145816,0.9612418728894713
19850.0,0.9954863183160075,0.9615132738904841
19860.0,0.9955017248216099,0.9618347515230854
19870.0,0.9955188558710294,0.9621055809974335
19880.0,0.9955377095816169,0.9624264373019465
19890.0,0.995557705990923,0.9624956010255895
19900.0,0.9955765321273903,0.9626149439726647
19910.0,0.9955965000819492,0.9629350610215459
19920.0,0.9956167424627785,0.9632548566839014
19930.0,0.995632063719431,0.9635241583462947
19940.0,0.9956485279615799,0.9637931899102352
19950.0,0.9956695946726296,0.9641120745827276
19960.0,0.9956877634189668,0.9642803466760183
19970.0,0.9957064953905572,0.964548595463422
19980.0,0.9957283826072408,0.9648165757469596
19990.0,0.9957473745886125,0.9649342203991796
20000.0,0.9957626109412213,0.9652017399130044
20010.0,0.9957807137173166,0.9653690470241367
20020.0,0.9957976529690403,0.9655361870036462
20030.0,0.9958177427580023,0.9658529279616594
20040.0,0.9958323574617842,0.9659697619879247
20050.0,0.9958504092070675,0.9662360979502269
20060.0,0.9958675864206896,0.9663526244952894
20070.0,0.9958873349889599,0.9665686811818046
20080.0,0.9959047737536586,0.9667845226831333
20090.0,0.9959213394884624,0.9669503757901547
20100.0,0.9959399005572956,0.967165812646137
20110.0,0.9959555820067221,0.9674307592859629
20120.0,0.9959729714218196,0.9675463446150788
20130.0,0.9959923533225327,0.9677611643733546
20140.0,0.9960122939218388,0.9677771709448388
20150.0,0.9960322202826541,0.9681405389310704
20160.0,0.9960492716138801,0.9684043450225683
20170.0,0.996067740651637,0.9686678895443954
20180.0,0.996083051983755,0.9687825182101977
20190.0,0.9960994954435768,0.968996087365658
20200.0,0.9961207831692028,0.9692589475768526
20210.0,0.9961400536438939,0.9693731136509821
20220.0,0.9961661454503953,0.9694377132683843
20230.0,0.9961936422581127,0.9696011072117048
20240.0,0.9962188380983723,0.9697149350328541
20250.0,0.9962400247392457,0.9697792701594983
20260.0,0.9962629066179576,0.969892897685208
20270.0,0.9962817839077737,0.9701050762172562
20280.0,0.9962997937081928,0.9701691238104629
20290.0,0.9963254773147251,0.9702331082746045
20300.0,0.9963502819533573,0.9703462883601793
20310.0,0.9963779017184944,0.9705578258086751
20320.0,0.9964091982839003,0.9709167855912603
20330.0,0.9964359251591919,0.971078648369485
20340.0,0.9964643386466627,0.9712895137898825
20350.0,0.9964933007371676,0.971352759078178
20360.0,0.9965256504200747,0.9715141692451255
20370.0,0.9965562748219216,0.9717735997250994
20380.0,0.9965863107812557,0.9719346450125117
20390.0,0.9966129225003405,0.9721445735863862
20400.0,0.996642351351307,0.9723542963580216
20410.0,0.9966686423447619,0.9726618000097986
20420.0,0.996697465301255,0.9729690024974291
20430.0,0.9967262685755051,0.973178013802555
20440.0,0.9967559014777425,0.9734846631769483
20450.0,0.9967869292244912,0.9738399100288494
20460.0,0.9968168041354409,0.9741948096378477
20470.0,0.9968477898035388,0.9745005129207172
20480.0,0.996876492769462,0.9748547434207314
20490.0,0.996903480575699,0.9751110243521546
20500.0,0.9969321449038611,0.9754158333739817
20510.0,0.9969610721498015,0.9757203451806348
20520.0,0.9969911088338288,0.9757809073631889
20530.0,0.9970242290826185,0.9759388242170377
20540.0,0.9970533775476036,0.976193953556302
20550.0,0.9970819422927112,0.9764001751739575
20560.0,0.997110487591654,0.9765575604299401
20570.0,0.9971415494485575,0.976666180545428
20580.0,0.9971692101286794,0.9769690491229776
20590.0,0.997199949264001,0.97702879898985
20600.0,0.997227852779812,0.9772826561817387
20610.0,0.9972351969921911,0.9772936781330358
20620.0,0.9972444981169369,0.9774501721545997
20630.0,0.9972557556486621,0.9777034559643255
20640.0,0.9972650359951303,0.9778111525604379
20650.0,0.9972759958730221,0.9781124400755411
20660.0,0.9972678499366191,0.9776874304244713
20670.0,0.9972490406341169,0.9774563397997195
20680.0,0.9972100329638534,0.9770804119723417
20690.0,0.9971825440326354,0.9768015079019864
20700.0,0.9971561925236718,0.9765711801362253
20710.0,0.9971278956642863,0.9762445077495051
20720.0,0.9970575774874444,0.975918150668404
20730.0,0.9969861846447063,0.9755921084366408
20740.0,0.9969120377242345,0.9754110216479437
20750.0,0.9968393391312288,0.9751337284950123
20760.0,0.9967683672208615,0.9749530369442705
20770.0,0.9966968820992049,0.9746762312840017
20780.0,0.9966631995609813,0.9744478129060199
20790.0,0.9966569380809468,0.9745082006637488
20800.0,0.9966543138979834,0.9743281573001298
20810.0,0.9966628666093797,0.9745326990533852
20820.0,0.9966783960350816,0.9747850727630757
20830.0,0.9966983822939047,0.9751812202966732
20840.0,0.9967155646662382,0.9754330406410441
20850.0,0.9967324568517939,0.9757325787732003
20860.0,0.9967479435853299,0.9759359570490389
20870.0,0.9967678810111611,0.9761391404340951
20880.0,0.9967847397527814,0.9763421292083713
20890.0,0.9968010303754447,0.9764970561485807
20900.0,0.9968195384374215,0.9768910578441223
20910.0,0.9968346900447985,0.9770455740997561
20920.0,0.9968584490121405,0.9772477415037523
20930.0,0.9968816328742859,0.9773541636806651
20940.0,0.9969053581936997,0.9775559906403706
20950.0,0.9969299024751972,0.9778053553529664
20960.0,0.996955264873967,0.9779113591908783
20970.0,0.9969758879490166,0.9780649468313385
20980.0,0.9970014913364984,0.9781707258948572
20990.0,0.9970309549369594,0.9785146014958792
21000.0,0.9970579021499927,0.9790009999523832
21010.0,0.9970845550418186,0.9792965589453143
21020.0,0.9971125781050603,0.9796394082108368
21030.0,0.997140029129941,0.979981931434549
21040.0,0.9971666314797761,0.9804191815978328
21050.0,0.99719515680315,0.9805709942520545
21060.0,0.9972222793779255,0.9808651061203172
21070.0,0.9972499388866747,0.9812538560106308
21080.0,0.9972767507040542,0.9815948010056449
21090.0,0.9973018855104889,0.981888009103409
21100.0,0.9973297708519695,0.982086157054168
21110.0,0.9973581919268095,0.9823314859551893
21120.0,0.9973885303685264,0.9827186212774016
21130.0,0.9974169154899203,0.9830107425110028
21140.0,0.9974447304731721,0.9833025873894329
21150.0,0.9974752799695306,0.9835941563046664
21160.0,0.9975052544373033,0.9838381929020368
21170.0,0.9975379703949028,0.9841292333852912
21180.0,0.9975753558957179,0.9842311505594636
21190.0,0.9976132583637242,0.984616110612996
21200.0,0.9976549974211235,0.9850007075137965
21210.0,0.997696987099199,0.9853849417754939
21220.0,0.9977367473924598,0.9855331982470195
21230.0,0.9977759330614672,0.9858697188074043
21240.0,0.9978142691712631,0.9861588437455864
21250.0,0.9978479028379009,0.9864006399698838
21260.0,0.9978864695994154,0.9868303466440901
21270.0,0.997923913011769,0.987165624559259
21280.0,0.9979561091739826,0.9873596165593722
21290.0,0.9979275303318127,0.9871307125076323
21300.0,0.9978962203930741,0.9869959156847097
21310.0,0.997861632175208,0.9867204729951669
21320.0,0.9978001421642723,0.986492190797805
21330.0,0.9977331921325664,0.9862641226384136
21340.0,0.997674787155979,0.9858956937350639
21350.0,0.9977014684891768,0.9861364807268981
21360.0,0.9977256638897704,0.9864238565610224
21370.0,0.9977539587256191,0.9868045482195499
21380.0,0.9977819632042607,0.9870913427809738
21390.0,0.9978126921340561,0.9874246178299285
21400.0,0.9978406638093558,0.9878977617868324
21410.0,0.9978708104847576,0.9881836439213488
21420.0,0.9978987495523842,0.9885159422996125
21430.0,0.9979296834230107,0.9886612850543605
21440.0,0.9979600523585906,0.9889464110815727
21450.0,0.9979898485263368,0.9891846533961121
21460.0,0.9980220863424782,0.9896090582917851
21470.0,0.9980553964387414,0.9898933445112011
21480.0,0.9980914135832949,0.9900842605092873
21490.0,0.9981315091640148,0.9904145921548555
21500.0,0.9981715827053944,0.9906981070647877
21510.0,0.9982140916848447,0.9911673097485008
21520.0,0.9982541206117871,0.9914037451791273
21530.0,0.9982919445103046,0.9918257396312294
21540.0,0.9983313835952227,0.992154496077248
21550.0,0.9983735225955278,0.9924829474270336
21560.0,0.9984189084379925,0.9929038541811605
21570.0,0.998463994397093,0.9933243706828613
21580.0,0.9985030563635663,0.993698160418887
21590.0,0.998497967241756,0.9937010791533509
21600.0,0.9984618347338259,0.9936577010323596
21610.0,0.9984357939523409,0.9937069085188098
21620.0,0.9984642029692932,0.9940798297951066
21630.0,0.9984977615772309,0.9944061763210208
21640.0,0.9985348335858779,0.9947322212467077
21650.0,0.9985718816947592,0.9951965267193201
21660.0,0.9986105423452922,0.9955680716495083
21670.0,0.9986480963883708,0.9959854183009552
21680.0,0.9986856300776932,0.9963562566302292
21690.0,0.9987282997965418,0.9967728551011941
21700.0,0.9987755598699981,0.9971429888023593
21710.0,0.9988157381323547,0.9974206623370642
21720.0,0.998831738584922,0.9976980801988858
21730.0,0.9988618393272197,0.9980212599512217
21740.0,0.9988970735659456,0.9983441424037532
21750.0,0.9989393383023633,0.9987127028642361
21760.0,0.9989718145650727,0.9990349708193558
21770.0,0.9989627924023018,0.9992191447338202
21780.0,0.9990036347281467,0.9996327074055369
21790.0,0.999040104507991,1.0
